,SASTRA - Main Campus,,,,,
0,Date,Day,"B. Tech./ 
B.Optom./ 
M.Tech./ 
M.B.A./ 
M.C.A./ M.Sc.","B.Com.(CA)/ 
B.Com. (BFSI) / 
M.Sc. (Intg.)","BA.,LL.B./ 
BBA.,LL.B./ 
B.Com.,LL.B.","B.A., B.Ed. / 
B.Sc., B.Ed."
1,16/03/22,Wed,1,1,1,1
2,17/03/22,Thu,2,2,2,2
3,18/03/22,Fri,3,3,3,3
4,19/03/22,Sat,4,4,4,4
5,20/03/22,Sun,-,-,-,-
6,21/03/22,Mon,5,5,5,5
7,22/03/22,Tue,6,6,6,6
8,23/03/22,Wed,7,7,7,7
9,24/03/22,Thu,8,8,8,8
10,25/03/22,Fri,9,9,9,9
11,26/03/22,Sat,10,10,10,10
12,27/03/22,Sun,-,-,-,-
13,28/03/22,Mon,11,11,11,11
14,29/03/22,Tue,12,12,12,12
15,30/03/22,Wed,13,13,13,13
16,31/03/22,Thu,14,14,14,14
17,01/04/22,Fri,15,15,15,15
18,02/04/22,Sat,-,-,-,-
19,03/04/22,Sun,-,-,-,-
20,04/04/22,Mon,16,16,16,16
21,05/04/22,Tue,17,17,17,17
22,06/04/22,Wed,18,18,18,18
23,07/04/22,Thu,19,19,19,19
24,08/04/22,Fri,20,20,20,20
25,09/04/22,Sat,21,21,21,21
26,10/04/22,Sun,-,-,-,-
27,11/04/22,Mon,22,22,22,22
28,12/04/22,Tue,23,23,23,23
29,13/04/22,Wed,24,24,24,24
30,14/04/22,Thu,-,-,-,-
31,15/04/22,Fri,-,-,-,-
32,16/04/22,Sat,-,-,-,-
33,17/04/22,Sun,-,-,-,-
34,18/04/22,Mon,CIA I,25,25,25
35,19/04/22,Tue,CIA I,26,26,26
36,20/04/22,Wed,CIA I,27,27,27
37,21/04/22,Thu,CIA I (I Yr),CIA I,CIA I,28
38,22/04/22,Fri,29,CIA I,CIA I,29
39,23/04/22,Sat,30,CIA I,CIA I,30
40,24/04/22,Sun,-,-,-,-
41,25/04/22,Mon,31,31,31,31
42,26/04/22,Tue,32,32,32,32
43,27/04/22,Wed,33,33,33,33
44,28/04/22,Thu,34,34,34,CIA I
45,29/04/22,Fri,35,35,35,CIA I
,Date,Day,"B. Tech./ 
B.Optom./ 
M.Tech./ 
M.B.A./ 
M.C.A./ M.Sc.","B.Com.(CA)/ 
B.Com. (BFSI) / 
M.Sc. (Intg.)","BA.,LL.B./ 
BBA.,LL.B./ 
B.Com.,LL.B.","B.A., B.Ed. / 
B.Sc., B.Ed."
0,30/04/22,Sat,36,36,36,CIA I
1,01/05/22,Sun,-,-,-,-
2,02/05/22,Mon,37,37,37,37
3,03/05/22,Tue,38,38,38,38
4,04/05/22,Wed,39,39,39,39
5,05/05/22,Thu,40,40,40,40
6,06/05/22,Fri,41,41,41,41
7,07/05/22,Sat,42,42,42,42
8,08/05/22,Sun,-,-,-,-
9,09/05/22,Mon,43,43,43,43
10,10/05/22,Tue,44,44,44,44
11,11/05/22,Wed,45,45,45,45
12,12/05/22,Thu,46,46,46,46
13,13/05/22,Fri,47,47,47,47
14,14/05/22,Sat,48,48,48,48
15,15/05/22,Sun,-,-,-,-
16,16/05/22,Mon,49,49,49,49
17,17/05/22,Tue,50,50,50,50
18,18/05/22,Wed,CIA II (I Year),51,51,51
19,19/05/22,Thu,CIA II,52,52,52
20,20/05/22,Fri,CIA II,53,53,53
21,21/05/22,Sat,CIA II,54,54,54
22,22/05/22,Sun,-,-,-,-
23,23/05/22,Mon,55,55,55,55
24,24/05/22,Tue,56,56,56,56
25,25/05/22,Wed,57,57,57,57
26,26/05/22,Thu,58,58,58,58
27,27/05/22,Fri,59,59,59,59
28,28/05/22,Sat,-,-,-,-
29,29/05/22,Sun,-,-,-,-
30,30/05/22,Mon,60,CIA II,CIA II,60
31,31/05/22,Tue,61,CIA II,CIA II,61
32,01/06/22,Wed,62,CIA II,CIA II,62
33,02/06/22,Thu,63,63,63,63
34,03/06/22,Fri,64,64,64,64
35,04/06/22,Sat,65,65,65,65
36,05/06/22,Sun,-,-,-,-
37,06/06/22,Mon,66,66,66,CIA II
38,07/06/22,Tue,67,67,67,CIA II
39,08/06/22,Wed,68,68,68,CIA II
40,09/06/22,Thu,69,69,69,69
41,10/06/22,Fri,70,70,70,70
42,11/06/22,Sat,71,71,71,71
43,12/06/22,Sun,-,-,-,-
44,13/06/22,Mon,72,72,72,72
45,14/06/22,Tue,73,73,73,73
,Date,Day,"B. Tech./ 
B.Optom./ 
M.Tech./ 
M.B.A./ 
M.C.A./ M.Sc.","B.Com.(CA)/ 
B.Com. (BFSI) / 
M.Sc. (Intg.)","BA.,LL.B./ 
BBA.,LL.B./ 
B.Com.,LL.B.","B.A., B.Ed. / 
B.Sc., B.Ed."
0,15/06/22,Wed,74,74,74,74
1,16/06/22,Thu,75,75,75,75
2,17/06/22,Fri,76,76,76,76
3,18/06/22,Sat,-,-,-,77
4,19/06/22,Sun,-,-,-,-
5,20/06/22,Mon,77,77,77,78
6,21/06/22,Tue,78,78,78,79
7,22/06/22,Wed,CIA III,79,79,80
8,23/06/22,Thu,CIA III,80,80,81
9,24/06/22,Fri,CIA III,81,81,82
10,25/06/22,Sat,82,82,82,83
11,26/06/22,Sun,-,-,-,-
12,27/06/22,Mon,,83,83,84
13,28/06/22,Tue,,84,84,85
14,29/06/22,Wed,,85,85,86
15,30/06/22,Thu,,86,86,87
16,01/07/22,Fri,,87,87,88
17,02/07/22,Sat,,-,-,89
18,03/07/22,Sun,,-,-,-
19,04/07/22,Mon,"End 
Semester 
Exam Starts",CIA III,CIA III,90
20,05/07/22,Tue,,CIA III,CIA III,91
21,06/07/22,Wed,,CIA III,CIA III,92
22,07/07/22,Thu,,,,93
23,08/07/22,Fri,,,,94
24,09/07/22,Sat,,,,-
25,10/07/22,Sun,,,,-
26,11/07/22,Mon,,,,CIA III
27,12/07/22,Tue,,,,CIA III
28,13/07/22,Wed,,,,CIA III
29,14/07/22,Thu,,"End Semester 
Exam Starts","End Semester 
Exam Starts",98
30,15/07/22,Fri,,,,98
31,16/07/22,Sat,,,,99
32,17/07/22,Sun,,,,
33,18/07/22,Mon,,,,
34,19/07/22,Tue,,,,
35,20/07/22,Wed,,,,
36,21/07/22,Thu,,,,
37,22/07/22,Fri,,,,
38,23/07/22,Sat,,,,
39,24/07/22,Sun,,,,
40,25/07/22,Mon,,,,"End 
Semester 
Exam Starts"
,Date,Day,"B. Tech./ 
B.Optom./ 
M.Tech./ 
M.B.A./ 
M.C.A./ M.Sc.","B.Com.(CA)/ 
B.Com. (BFSI) / 
M.Sc. (Intg.)","BA.,LL.B./ 
BBA.,LL.B./ 
B.Com.,LL.B.","B.A., B.Ed. / 
B.Sc., B.Ed."
0,26/07/22,Tue,,,,
1,27/07/22,Wed,,,,
2,28/07/22,Thu,,,,
3,29/07/22,Fri,,,,
4,30/07/22,Sat,,,,
5,31/07/22,Sun,,,,
6,01/08/22,Mon,,,,
7,02/08/22,Tue,,,,
8,03/08/22,Wed,,,,
9,04/08/22,Thu,,,,
10,05/08/22,Fri,,,,
